url,college,from,name,weight,to,active,position,dob,height
http://www.basketball-reference.com/players/b/bassbr01.html,Louisiana State University,2006,Brandon Bass,250,2016,True,F,30-4-1985,6-8
http://www.basketball-reference.com/players/b/basseti01.html,University of Georgia,1974,Tim Bassett,225,1980,False,F-C,1-4-1951,6-8
http://www.basketball-reference.com/players/b/bastoma01.html,University of Michigan,2003,Maceo Baston,215,2009,False,F,29-5-1975,6-9
http://www.basketball-reference.com/players/b/bateeme01.html,NA,2002,Mengke Bateer,290,2004,False,C,20-11-1975,6-11
http://www.basketball-reference.com/players/b/batesbi01.html,Kentucky State University,1980,Billy Ray Bates,210,1983,False,G,31-5-1956,6-4
http://www.basketball-reference.com/players/b/batises01.html,NA,2006,Esteban Batista,270,2007,False,F-C,2-9-1983,6-10
http://www.basketball-reference.com/players/b/batismi01.html,Arizona State University,2003,Mike Batiste,225,2003,False,F,21-11-1977,6-8
http://www.basketball-reference.com/players/b/battito01.html,Texas Tech University,1998,Tony Battie,230,2012,False,C-F,11-2-1976,6-11
http://www.basketball-reference.com/players/b/battish01.html,Duke University,2002,Shane Battier,220,2014,False,F,9-9-1978,6-8
http://www.basketball-reference.com/players/b/battljo01.html,Rutgers University,1986,John Battle,175,1995,False,G,9-11-1962,6-2
http://www.basketball-reference.com/players/b/battlke01.html,University of Illinois at Urbana-Champaign,1990,Kenny Battle,210,1993,False,F,10-10-1964,6-6
http://www.basketball-reference.com/players/b/battoda01.html,University of Notre Dame,1983,Dave Batton,240,1984,False,C,26-3-1956,6-10
http://www.basketball-reference.com/players/b/battsll01.html,University of Cincinnati,1975,Lloyd Batts,185,1975,False,G-F,9-5-1951,6-4
http://www.basketball-reference.com/players/b/batumni01.html,NA,2009,Nicolas Batum,200,2016,True,F-G,14-12-1988,6-8
http://www.basketball-reference.com/players/b/baumjo01.html,Temple University,1970,Johnny Baum,200,1974,False,F,17-6-1946,6-5
http://www.basketball-reference.com/players/b/baumhfr01.html,Ohio University,1947,Frankie Baumholtz,170,1947,False,G,7-10-1918,5-10
http://www.basketball-reference.com/players/b/baxtelo01.html,University of Maryland,2003,Lonny Baxter,260,2006,False,F,27-1-1979,6-8
http://www.basketball-reference.com/players/b/bayleje01.html,University of Arizona,2009,Jerryd Bayless,200,2016,True,G,20-8-1988,6-3
http://www.basketball-reference.com/players/b/bayloel01.html,Seattle University,1959,Elgin Baylor,225,1972,False,F,16-9-1934,6-5
http://www.basketball-reference.com/players/b/bayneho01.html,University of Tennessee,1968,Howard Bayne,235,1968,False,F,28-7-1942,6-6
http://www.basketball-reference.com/players/b/baynear01.html,Washington State University,2013,Aron Baynes,260,2016,True,F-C,9-12-1986,6-10
http://www.basketball-reference.com/players/b/bazarse01.html,NA,1995,Sergei Bazarevich,168,1995,False,G,16-3-1965,6-2
http://www.basketball-reference.com/players/b/bazemke01.html,Old Dominion University,2013,Kent Bazemore,201,2016,True,G-F,1-7-1989,6-5
http://www.basketball-reference.com/players/b/beached01.html,West Virginia University,1951,Ed Beach,200,1951,False,F,25-1-1929,6-3
http://www.basketball-reference.com/players/b/bealbr01.html,University of Florida,2013,Bradley Beal,207,2016,True,G,28-6-1993,6-5
http://www.basketball-reference.com/players/b/beardal01.html,Norfolk State University,1968,Al Beard,200,1968,False,C,27-4-1942,6-9
http://www.basketball-reference.com/players/b/beardbu01.html,University of Louisville,1970,Butch Beard,185,1979,False,G,4-5-1947,6-3
http://www.basketball-reference.com/players/b/beardra01.html,University of Kentucky,1950,Ralph Beard,175,1951,False,G,2-12-1927,5-10
http://www.basketball-reference.com/players/b/beaslch01.html,Southern Methodist University,1968,Charles Beasley,190,1971,False,G-F,23-9-1945,6-5
http://www.basketball-reference.com/players/b/beaslje01.html,University of North Dakota,2004,Jerome Beasley,237,2004,False,F,17-5-1980,6-10
http://www.basketball-reference.com/players/b/beasljo01.html,Texas A&amp;M University,1968,John Beasley,225,1974,False,F-C,5-2-1944,6-9
http://www.basketball-reference.com/players/b/beaslmi01.html,Kansas State University,2009,Michael Beasley,235,2015,True,F,9-1-1989,6-9
http://www.basketball-reference.com/players/b/beatyze01.html,Prairie View A&amp;M University,1963,Zelmo Beaty,225,1975,False,C,25-10-1939,6-9
http://www.basketball-reference.com/players/b/beaubro01.html,NA,2010,Rodrigue Beaubois,170,2013,True,G,24-2-1988,6-0
http://www.basketball-reference.com/players/b/beckby01.html,University of Denver,1968,Byron Beck,225,1977,False,C-F,25-1-1945,6-9
http://www.basketball-reference.com/players/b/beckco01.html,University of Arkansas,1996,Corey Beck,190,1999,False,G,27-5-1971,6-1
http://www.basketball-reference.com/players/b/becker01.html,University of Pennsylvania,1954,Ernie Beck,190,1961,False,G-F,11-12-1931,6-4
http://www.basketball-reference.com/players/b/beckear01.html,Arizona State University,1968,Arthur Becker,205,1973,False,F,12-1-1942,6-7
http://www.basketball-reference.com/players/b/beckemo01.html,Duquesne University,1947,Moe Becker,185,1947,False,G-F,24-2-1917,6-1
http://www.basketball-reference.com/players/b/bedelbo01.html,Stanford University,1968,Bob Bedell,205,1971,False,F,26-6-1944,6-7
http://www.basketball-reference.com/players/b/bedfowi01.html,University of Memphis,1987,William Bedford,225,1993,False,C,14-12-1963,7-0
http://www.basketball-reference.com/players/b/beendha01.html,Long Island University,1947,Hank Beenders,185,1949,False,C-F,2-6-1916,6-6
http://www.basketball-reference.com/players/b/behagro01.html,University of Minnesota,1974,Ron Behagen,185,1980,False,F-C,14-1-1951,6-9
http://www.basketball-reference.com/players/b/behnkel01.html,Bradley University,1952,Elmer Behnke,210,1952,False,C,3-2-1929,6-7
http://www.basketball-reference.com/players/b/belinma01.html,NA,2008,Marco Belinelli,210,2016,True,G-F,25-3-1986,6-5
http://www.basketball-reference.com/players/b/bellch01.html,Michigan State University,2002,Charlie Bell,200,2011,False,G,12-3-1979,6-3
http://www.basketball-reference.com/players/b/bellde01.html,Drake University,1974,Dennis Bell,185,1976,False,F,2-6-1951,6-5
http://www.basketball-reference.com/players/b/bellra01.html,Florida International University,2001,Raja Bell,204,2012,False,G,19-9-1976,6-5
http://www.basketball-reference.com/players/b/belltr01.html,Boston College,2004,Troy Bell,180,2004,False,G,10-11-1980,6-1
http://www.basketball-reference.com/players/b/bellwh01.html,North Carolina State University,1960,Whitey Bell,180,1961,False,G,13-9-1932,6-0
http://www.basketball-reference.com/players/b/bellawa01.html,Indiana University,1962,Walt Bellamy,225,1975,False,C,24-7-1939,6-11
http://www.basketball-reference.com/players/b/bemorir01.html,University of Illinois at Urbana-Champaign,1954,Irv Bemoras,185,1957,False,F-G,18-11-1930,6-3
http://www.basketball-reference.com/players/b/benbole01.html,Jacksonville University,1975,Leon Benbow,185,1976,False,G,23-7-1950,6-4
http://www.basketball-reference.com/players/b/bendejo01.html,NA,2000,Jonathan Bender,202,2010,False,F,30-1-1981,6-11
http://www.basketball-reference.com/players/b/benimje01.html,Towson University,2015,Jerrelle Benimon,245,2015,True,F,1-8-1991,6-8
http://www.basketball-reference.com/players/b/benjabe01.html,Creighton University,1986,Benoit Benjamin,250,2000,False,C,22-11-1964,7-0
http://www.basketball-reference.com/players/b/benjaco01.html,Oregon State University,1999,Corey Benjamin,200,2003,False,G,24-2-1978,6-6
http://www.basketball-reference.com/players/b/bennean01.html,"University of Nevada, Las Vegas",2014,Anthony Bennett,245,2016,True,F,14-3-1993,6-8
http://www.basketball-reference.com/players/b/benneel01.html,University of Notre Dame,1995,Elmer Bennett,170,1997,False,G,13-2-1970,6-0
http://www.basketball-reference.com/players/b/bennema01.html,Arizona State University,1996,Mario Bennett,235,2000,False,F,1-8-1973,6-6
http://www.basketball-reference.com/players/b/benneme01.html,University of Pittsburgh,1976,Mel Bennett,200,1982,False,F,4-1-1955,6-7
http://www.basketball-reference.com/players/b/bennesp01.html,Winston-Salem State University,1969,Spider Bennett,190,1969,False,G,4-8-1943,6-3
http://www.basketball-reference.com/players/b/benneto01.html,University of Wisconsin-Green Bay,1993,Tony Bennett,175,1995,False,G,1-6-1969,6-0
http://www.basketball-reference.com/players/b/bennewi01.html,University of Kentucky,1990,Winston Bennett,210,1992,False,F,9-2-1965,6-7
http://www.basketball-reference.com/players/b/benoida01.html,University of Alabama,1992,David Benoit,220,2001,False,F,9-5-1968,6-8
http://www.basketball-reference.com/players/b/bensoke02.html,Oakland University,2012,Keith Benson,240,2012,True,C,13-8-1988,6-11
http://www.basketball-reference.com/players/b/bensoke01.html,Indiana University,1978,Kent Benson,235,1988,False,C,27-12-1954,6-10
http://www.basketball-reference.com/players/b/bercege01.html,Marquette University,1950,Gene Berce,175,1950,False,G-F,22-11-1926,5-11
http://www.basketball-reference.com/players/b/bergega01.html,University of Utah,1957,Gary Bergen,210,1957,False,C,16-7-1932,6-8
http://www.basketball-reference.com/players/b/berghla01.html,Weber State University,1970,Larry Bergh,210,1970,False,F,2-4-1945,6-8
http://www.basketball-reference.com/players/b/berryri01.html,San Jose State University,1989,Ricky Berry,205,1989,False,F,6-10-1964,6-8
http://www.basketball-reference.com/players/b/berrywa01.html,St. John's University,1987,Walter Berry,215,1989,False,F,14-5-1964,6-8
http://www.basketball-reference.com/players/b/beshode01.html,California University of Pennslyvania,1979,Del Beshore,165,1980,False,G,29-11-1956,5-11
http://www.basketball-reference.com/players/b/besttr01.html,Georgia Institute of Technology,1996,Travis Best,182,2005,False,G,12-7-1972,5-11
http://www.basketball-reference.com/players/b/beverpa01.html,University of Arkansas,2013,Patrick Beverley,185,2016,True,G,12-7-1988,6-1
http://www.basketball-reference.com/players/b/bhullsi01.html,New Mexico State University,2015,Sim Bhullar,360,2015,True,C,2-12-1992,7-5
http://www.basketball-reference.com/players/b/bialowe01.html,University of Connecticut,1968,Wesley Bialosuknia,185,1968,False,G,8-6-1945,6-2
http://www.basketball-reference.com/players/b/biancal01.html,Bowling Green State University,1957,Al Bianchi,185,1966,False,G,26-3-1932,6-3
http://www.basketball-reference.com/players/b/biasaha01.html,Long Island University,1947,Hank Biasatti,175,1947,False,G,14-1-1922,5-11
http://www.basketball-reference.com/players/b/bibbyhe01.html,"University of California, Los Angeles",1973,Henry Bibby,185,1981,False,G,24-11-1949,6-1
http://www.basketball-reference.com/players/b/bibbymi01.html,University of Arizona,1999,Mike Bibby,190,2012,False,G,13-5-1978,6-1
http://www.basketball-reference.com/players/b/biedeed01.html,North Carolina State University,1969,Ed Biedenbach,175,1969,False,G,12-8-1945,6-1
http://www.basketball-reference.com/players/b/biedran01.html,NA,2005,Andris Biedrins,240,2014,True,C,2-4-1986,6-11
http://www.basketball-reference.com/players/b/bielkdo01.html,Valparaiso University,1956,Don Bielke,240,1956,False,C,NA,6-7
http://www.basketball-reference.com/players/b/bigelbo01.html,University of Pennsylvania,1976,Bob Bigelow,215,1979,False,F-G,26-12-1953,6-7
http://www.basketball-reference.com/players/b/billili01.html,Duquesne University,1975,Lionel Billingy,215,1975,False,F-C,31-8-1952,6-9
http://www.basketball-reference.com/players/b/billuch01.html,University of Colorado,1998,Chauncey Billups,202,2014,False,G,25-9-1976,6-3
http://www.basketball-reference.com/players/b/bingda01.html,Syracuse University,1967,Dave Bing,180,1978,False,G,24-11-1943,6-3
http://www.basketball-reference.com/players/b/biniojo01.html,North Carolina Agricultural and Technical State University,1987,Joe Binion,235,1987,False,F,26-3-1961,6-8
http://www.basketball-reference.com/players/b/birdje01.html,University of Kentucky,1959,Jerry Bird,210,1959,False,F,2-2-1935,6-6
http://www.basketball-reference.com/players/b/birdla01.html,Indiana State University,1980,Larry Bird,220,1992,False,F,7-12-1956,6-9
http://www.basketball-reference.com/players/b/birdsot01.html,University of Houston,1978,Otis Birdsong,190,1989,False,G,9-12-1955,6-3
http://www.basketball-reference.com/players/b/bishoga01.html,Washington State University,1949,Gale Bishop,195,1949,False,F,4-6-1922,6-3
http://www.basketball-reference.com/players/b/biyombi01.html,NA,2012,Bismack Biyombo,245,2016,True,C-F,28-8-1992,6-9
http://www.basketball-reference.com/players/b/bjeline01.html,NA,2016,Nemanja Bjelica,240,2016,True,F,9-5-1988,6-10
http://www.basketball-reference.com/players/b/blabuw01.html,Indiana University,1986,Uwe Blab,252,1990,False,C,26-3-1962,7-1
http://www.basketball-reference.com/players/b/blackch01.html,University of Kansas,1949,Charlie Black,200,1952,False,F-C,15-6-1921,6-5
http://www.basketball-reference.com/players/b/blackno01.html,Saint Joseph's University,1981,Norman Black,185,1981,False,G,12-11-1957,6-5
http://www.basketball-reference.com/players/b/blackta01.html,University of Kansas,2015,Tarik Black,250,2016,True,C-F,22-11-1991,6-9
http://www.basketball-reference.com/players/b/blackto01.html,South Dakota State University,1971,Tom Black,220,1971,False,C,9-7-1941,6-10
http://www.basketball-reference.com/players/b/blackro01.html,Kansas State University,1982,Rolando Blackman,190,1994,False,G,26-2-1959,6-6
http://www.basketball-reference.com/players/b/blackal01.html,Monmouth University,1993,Alex Blackwell,250,1993,False,F,27-6-1970,6-6
http://www.basketball-reference.com/players/b/blackco01.html,University of Wisconsin,1985,Cory Blackwell,210,1985,False,F,27-3-1963,6-6
http://www.basketball-reference.com/players/b/blackja01.html,Dartmouth College,1995,James Blackwell,190,1995,False,G,25-2-1968,6-0
http://www.basketball-reference.com/players/b/blackna01.html,Temple University,1988,Nate Blackwell,170,1988,False,G,15-2-1965,6-4
http://www.basketball-reference.com/players/b/blairde01.html,University of Pittsburgh,2010,DeJuan Blair,270,2016,True,F-C,22-4-1989,6-7
http://www.basketball-reference.com/players/b/blakest01.html,University of Maryland,2004,Steve Blake,172,2016,True,G,26-2-1980,6-3
http://www.basketball-reference.com/players/b/blalowi01.html,Iowa State University,2007,Will Blalock,205,2007,False,G,8-9-1983,6-0
http://www.basketball-reference.com/players/b/blanege01.html,College of the Holy Cross,1962,George Blaney,175,1962,False,G,12-11-1939,6-1
http://www.basketball-reference.com/players/b/blankla01.html,University of Texas at Austin,1991,Lance Blanks,190,1993,False,G,9-9-1966,6-4
http://www.basketball-reference.com/players/b/blantri01.html,Louisiana State University,1993,Ricky Blanton,215,1993,False,F,21-4-1966,6-7
http://www.basketball-reference.com/players/b/blatcan01.html,NA,2006,Andray Blatche,235,2014,True,F,22-8-1986,6-11
http://www.basketball-reference.com/players/b/blaylmo01.html,University of Oklahoma,1990,Mookie Blaylock,180,2002,False,G,20-3-1967,6-0
http://www.basketball-reference.com/players/b/bledser01.html,University of Kentucky,2011,Eric Bledsoe,190,2016,True,G,9-12-1989,6-1
http://www.basketball-reference.com/players/b/blevile01.html,University of Arizona,1951,Leon Blevins,160,1951,False,G,25-6-1926,6-2
